,UserID,Age,Gender,Living,YearsOfMusicEducation,YearsOfInstrumentPlaying,MusicListeningPerDay,TakeMoodDrugs,UnderInfluenceOfDrugs
370,190,25,Female,Countryside,8,6,3,No,No
371,225,23,Female,City,6,6,3,No,No
372,236,20,Female,City,7,14,3,No,No
373,243,21,Male,City,0,0,2,No,No
374,274,25,Female,Countryside,0,0,4,No,No
375,314,20,Male,City,0,5,1,No,No
376,346,40,Male,City,6,20,2,No,No
377,504,25,Female,City,3,3,1,No,No
378,606,26,Female,City,0,0,1,No,No
379,658,22,Female,City,8,8,3,No,No
380,666,21,Female,Countryside,7,14,1,No,No
381,684,21,Male,City,9,12,1,No,No
382,713,29,Female,Countryside,2,0,3,No,No
383,753,22,Female,City,6,14,2,No,No
384,786,26,Female,City,0,0,2,No,No
385,828,60,Female,City,6,0,3,No,No
386,884,29,Male,City,0,0,4,No,No
387,899,22,Male,Countryside,0,0,2,No,No
388,907,22,Female,City,11,11,2,No,No
389,965,23,Female,City,3,3,1,No,No
390,1017,20,Female,City,4,4,1,No,No
391,1065,33,Female,Countryside,0,0,2,No,No
392,1082,19,Female,City,0,0,4,Yes,Yes
393,1111,19,Female,Countryside,0,5,1,No,No
394,1148,35,Female,City,4,10,2,No,No
395,1152,47,Female,City,1,6,1,No,No
396,1258,23,Male,City,0,0,2,No,No
397,240,21,Male,Countryside,12,15,4,No,No
398,325,21,Female,City,4,0,1,No,Yes
399,424,28,Female,City,0,0,2,No,No
400,428,37,Female,Countryside,8,15,3,No,No
401,440,47,Male,Countryside,4,15,2,No,No
402,448,21,Male,City,6,13,4,No,No
403,561,22,Male,City,4,6,2,No,No
404,601,19,Female,City,9,9,4,No,No
405,630,36,Female,Countryside,12,20,2,No,No
406,632,25,Female,Countryside,3,0,3,No,No
407,635,20,Female,City,10,12,3,No,No
408,652,49,Female,Countryside,0,0,1,No,No
409,800,24,Female,Countryside,10,10,1,No,No
410,894,20,Male,Countryside,4,8,1,No,No
411,940,25,Female,Countryside,1,8,2,Yes,No
412,1059,19,Female,Countryside,7,7,2,No,No
413,1292,26,Male,Countryside,0,0,1,No,No
414,21,30,Female,City,2,2,1,No,No
415,200,22,Female,Countryside,0,0,2,No,No
416,287,22,Female,City,0,0,3,No,No
417,349,41,Female,City,0,0,4,No,No
418,366,28,Female,City,0,2,1,Yes,No
419,466,47,Female,City,0,0,1,No,No
420,505,34,Female,City,0,0,2,No,No
421,509,23,Female,City,0,4,2,No,No
422,697,25,Female,City,6,6,2,No,No
423,791,27,Female,City,6,19,1,No,No
424,912,24,Female,City,0,0,2,No,No
425,996,39,Male,City,4,2,1,No,No
426,1019,26,Male,City,0,0,1,No,No
427,1089,20,Female,City,12,16,3,No,No
428,1125,19,Female,Countryside,0,4,4,No,No
429,1149,37,Female,City,19,20,4,No,No
430,1185,38,Female,City,0,0,2,No,No
431,1283,43,Male,City,0,0,1,No,No
432,1298,37,Female,Countryside,7,20,2,No,No
433,1303,26,Female,City,0,0,4,No,No
434,1339,20,Female,City,0,0,2,No,No
435,1380,19,Female,City,0,13,3,No,No
436,28,25,Female,Countryside,0,0,1,No,No
437,61,23,Female,City,10,14,2,No,No
438,167,24,Male,Countryside,3,8,4,No,No
439,301,21,Female,City,0,0,3,No,No
440,311,21,Female,City,0,4,2,Yes,Yes
441,335,42,Female,Countryside,0,20,4,No,No
442,395,34,Female,City,0,0,1,No,No
443,565,39,Male,City,0,0,2,No,No
444,683,25,Female,City,0,0,4,No,No
445,712,25,Female,Countryside,16,16,1,No,No
446,717,34,Female,City,0,0,4,No,No
447,757,28,Female,City,10,20,3,No,No
448,930,43,Female,City,0,0,1,No,No
449,931,24,Male,City,0,2,4,No,No
450,942,24,Female,Countryside,6,7,1,No,No
451,949,24,Male,City,0,0,4,No,Yes
452,954,48,Female,Countryside,6,20,2,No,No
453,1021,20,Female,Countryside,0,0,3,Yes,No
454,1175,37,Male,Countryside,6,0,4,No,No
455,1216,40,Female,City,1,0,1,No,No
456,1297,24,Male,Countryside,2,0,2,No,No
457,102,27,Male,City,0,10,1,No,No
458,110,24,Female,City,7,0,4,No,No
459,347,33,Male,City,0,0,2,No,No
460,389,22,Female,City,0,0,1,No,No
461,501,21,Male,Countryside,0,6,4,No,No
462,536,20,Female,Countryside,7,11,4,No,No
463,539,19,Female,City,0,0,1,No,No
464,614,20,Female,Countryside,6,12,2,No,No
465,656,26,Female,Countryside,6,16,2,No,No
466,736,19,Female,City,0,0,1,No,No
467,837,37,Female,City,0,7,2,No,No
468,875,23,Male,Countryside,1,10,4,No,No
469,896,21,Female,City,0,0,1,No,No
470,929,33,Male,City,0,3,1,Yes,Yes
471,987,37,Female,City,8,8,1,No,No
472,1078,23,Male,City,0,10,1,No,No
473,1232,22,Female,City,0,0,4,No,No
474,117,45,Male,City,0,0,2,No,No
475,203,22,Female,City,1,2,1,No,No
476,217,26,Female,City,5,5,4,No,No
477,220,26,Female,Countryside,0,0,2,No,No
478,248,27,Female,City,2,0,2,No,No
479,291,53,Female,Countryside,4,0,4,No,No
480,328,22,Female,Countryside,15,15,4,No,No
481,373,38,Female,City,3,5,2,No,No
482,487,37,Female,City,7,12,2,No,No
483,507,39,Male,City,0,1,2,No,No
484,657,20,Female,City,6,0,1,No,No
485,748,44,Female,Countryside,6,10,3,No,No
486,758,43,Female,City,2,0,1,No,No
487,927,21,Female,City,5,0,1,No,No
488,1147,28,Male,City,0,0,1,No,No
489,1290,28,Female,City,0,0,4,No,No
490,176,21,Female,City,6,12,1,No,No
491,183,21,Female,City,10,14,1,No,No
492,302,29,Female,Countryside,6,6,2,No,No
493,362,32,Female,City,3,20,1,No,No
494,367,22,Female,City,2,3,4,No,No
495,369,28,Female,City,0,1,4,No,No
496,383,23,Male,City,7,9,1,No,No
497,475,23,Female,City,8,10,1,No,No
498,576,20,Female,Countryside,6,10,4,No,No
499,722,19,Female,Countryside,1,6,3,No,No
500,743,30,Female,City,0,0,4,No,No
501,756,23,Female,City,6,10,4,No,No
502,784,20,Female,Countryside,6,9,2,No,No
503,854,22,Female,City,0,0,1,No,No
504,903,21,Female,Countryside,7,13,4,No,No
505,906,21,Female,Countryside,6,6,1,No,No
506,1038,28,Female,City,3,0,4,No,No
507,1090,21,Male,Countryside,0,1,3,No,No
508,1107,21,Female,City,6,6,3,No,No
509,1182,52,Female,City,0,0,1,No,No
510,7,26,Male,Countryside,1,7,4,No,No
511,57,23,Female,City,8,8,1,No,No
512,296,23,Male,Countryside,0,6,4,No,No
513,341,25,Male,City,0,0,1,No,No
514,363,21,Female,City,0,0,3,No,No
515,403,21,Female,City,0,0,4,No,No
516,472,39,Female,City,4,10,1,No,No
517,485,26,Male,City,0,9,4,No,No
518,488,27,Male,City,0,5,3,No,No
519,516,30,Female,Countryside,1,0,3,No,No
520,593,22,Female,Countryside,10,10,4,No,No
521,618,29,Female,City,0,0,2,No,No
522,670,36,Male,City,10,20,1,No,No
523,741,20,Female,City,4,6,2,No,No
524,814,24,Male,City,3,0,1,No,No
525,997,42,Male,City,0,0,3,No,No
526,1016,35,Female,City,1,20,4,No,No
527,1024,29,Female,City,1,20,4,No,No
528,1153,24,Female,Countryside,7,18,2,No,No
529,1190,23,Female,Countryside,0,0,1,No,No
530,1287,23,Female,Countryside,0,0,2,No,No
531,1352,26,Female,City,4,0,3,No,No
532,256,21,Female,Countryside,5,8,4,Yes,No
533,267,47,Female,City,8,10,4,No,No
534,390,24,Female,City,0,0,4,Yes,No
535,391,26,Male,City,0,5,3,No,No
536,871,21,Female,City,0,1,3,No,No
537,1296,19,Female,Countryside,0,0,3,No,No
538,1374,24,Male,Countryside,0,0,2,No,No
539,136,21,Male,Countryside,2,6,4,No,No
540,150,30,Male,Countryside,0,0,4,Yes,Yes
541,172,22,Male,City,0,0,4,No,No
542,194,20,Male,Countryside,0,5,4,No,No
543,280,23,Male,Countryside,0,0,1,No,No
544,303,20,Male,City,0,0,1,No,No
545,377,22,Female,City,0,0,2,No,No
546,471,37,Male,Countryside,0,20,4,No,No
547,563,26,Male,Countryside,0,0,2,No,No
548,578,40,Male,City,20,20,4,No,No
549,619,20,Female,City,0,0,3,No,No
550,719,26,Male,City,0,1,1,No,No
551,746,26,Female,City,2,0,4,No,No
552,779,52,Male,City,0,20,2,No,No
553,873,19,Male,Countryside,0,0,4,No,No
554,1003,30,Female,City,10,0,3,No,No
555,1204,20,Female,City,0,8,1,No,No
556,10,25,Male,City,0,11,2,No,No
557,29,20,Male,City,0,0,4,No,No
558,47,21,Female,City,0,0,4,No,No
559,106,34,Male,City,0,0,2,No,No
560,139,60,Male,Countryside,4,20,2,No,No
561,170,26,Male,City,0,0,4,No,No
562,192,25,Female,City,0,18,2,No,No
563,273,25,Female,Countryside,0,8,1,No,No
564,399,20,Male,City,0,12,4,No,No
565,406,27,Female,City,6,20,4,No,No
566,427,29,Male,City,3,0,4,No,No
567,446,23,Female,Countryside,0,15,1,No,No
568,450,30,Female,City,0,0,4,No,No
569,571,17,Female,Countryside,6,11,3,No,No
570,605,19,Female,Countryside,5,13,3,No,No
571,629,17,Male,City,8,11,2,No,No
572,643,29,Female,City,6,10,4,No,No
573,650,20,Female,Countryside,0,0,2,No,No
574,662,22,Female,City,0,0,2,No,No
575,731,21,Male,City,8,12,4,No,No
576,1018,20,Female,City,0,0,3,No,No
577,1093,15,Female,Countryside,3,9,1,No,No
578,1121,22,Male,Countryside,0,0,3,No,No
579,1164,25,Male,City,0,0,1,No,No
580,1294,31,Female,City,3,20,4,No,No
581,162,22,Male,City,0,0,2,No,No
582,231,21,Female,Countryside,10,16,1,No,No
583,259,40,Female,Countryside,0,0,1,No,No
584,387,21,Male,City,7,12,1,No,No
585,541,20,Female,City,0,0,3,No,No
586,726,29,Male,Countryside,0,0,1,No,No
587,761,26,Female,City,0,0,1,No,No
588,770,34,Female,City,0,0,2,No,No
589,1104,36,Female,City,0,0,2,No,No
590,1163,41,Female,City,8,20,3,No,No
591,564,24,Female,Countryside,8,0,4,No,No
592,567,21,Female,City,0,0,4,No,No
593,664,24,Female,City,0,10,1,Yes,No
594,672,21,Female,Countryside,6,15,1,No,No
595,678,42,Female,Countryside,0,0,1,No,No
596,707,38,Female,Countryside,0,0,4,No,No
597,747,58,Male,City,12,20,1,No,No
598,782,26,Female,Countryside,1,1,1,No,No
599,844,19,Male,City,4,0,2,No,Yes
600,1131,23,Female,Countryside,6,7,3,No,No
601,182,22,Female,City,4,10,1,No,No
602,615,21,Male,Countryside,11,15,4,No,No
603,890,24,Female,City,1,0,3,No,No
604,572,45,Female,Countryside,5,20,1,No,No
605,679,26,Male,City,0,0,2,No,No
606,864,24,Female,City,7,7,2,No,No
607,77,23,Female,City,10,14,4,No,No
608,237,21,Male,City,0,8,1,No,No
609,462,63,Female,City,0,0,4,No,No
610,490,22,Female,City,0,0,2,No,No
611,659,23,Female,City,6,0,2,No,No
612,1267,23,Female,City,0,0,1,No,No
613,1284,42,Female,City,0,0,2,No,No
614,159,26,Female,City,2,2,2,No,No
615,271,19,Female,City,8,10,4,No,No
616,651,25,Female,City,6,6,3,No,No
617,898,19,Female,Countryside,0,0,1,No,No
618,962,26,Female,City,3,10,3,No,No
619,1088,22,Female,City,0,0,1,No,No
620,1278,20,Female,City,3,13,3,No,No
621,69,29,Male,City,0,0,3,No,No
622,451,27,Male,City,0,0,3,No,No
623,577,37,Female,City,0,0,1,No,No
624,822,23,Female,City,0,0,1,No,No
625,893,22,Female,City,7,13,4,No,No
626,945,25,Female,City,0,0,4,No,No
627,1213,39,Male,City,8,20,2,No,No
628,1250,25,Female,City,2,0,1,No,No
629,339,27,Female,City,7,20,2,No,No
630,675,23,Male,City,2,5,2,No,No
631,1270,23,Male,City,4,7,4,No,No
632,8,26,Female,Countryside,6,0,4,No,No
633,780,21,Female,City,1,0,4,No,No
634,908,60,Female,City,0,20,2,No,No
635,993,30,Male,City,6,20,2,No,No
636,68,27,Female,City,6,8,2,No,No
637,211,21,Male,Countryside,0,6,4,No,No
638,553,20,Female,City,0,10,3,No,No
639,674,22,Female,City,10,16,1,No,No
640,776,27,Female,Countryside,0,0,2,Yes,Yes
641,797,26,Female,City,1,0,4,No,No
642,1058,23,Female,City,0,0,2,No,No
643,398,20,Female,Countryside,0,0,4,No,No
644,626,19,Male,City,0,0,2,No,No
645,808,33,Female,City,8,8,3,No,No
646,901,22,Female,City,6,4,1,No,No
647,1199,21,Female,City,4,10,1,Yes,No
648,1330,21,Female,Countryside,0,0,4,No,No
649,70,22,Male,City,15,15,3,No,No
650,81,21,Female,Countryside,0,0,1,No,No
651,330,27,Female,City,4,0,1,No,No
652,1230,24,Female,Countryside,0,0,1,No,No
653,1253,23,Male,City,0,0,2,No,No
654,661,20,Female,City,8,10,2,No,No
655,660,26,Female,Countryside,7,0,2,No,No
656,1139,23,Female,City,0,16,2,No,No
657,1256,25,Female,Countryside,0,0,2,No,No
658,698,25,Female,Countryside,6,20,2,No,No
659,990,25,Female,City,10,10,2,No,No
660,1119,38,Male,City,0,0,1,No,No
661,1347,30,Female,City,10,20,3,No,No
662,364,32,Female,Countryside,8,20,3,No,No
663,1288,26,Female,City,6,11,4,No,No
664,33,22,Male,Countryside,0,0,1,No,No
665,199,22,Female,Countryside,10,18,2,No,No
666,321,29,Female,City,0,0,2,No,No
667,402,24,Female,City,0,17,4,No,No
668,801,20,Female,City,0,3,2,No,No
669,1371,30,Female,Countryside,8,8,1,No,No
670,62,23,Female,Countryside,0,0,2,No,No
671,754,31,Female,City,1,20,3,No,No
672,49,27,Male,City,4,6,2,No,No
673,112,18,Male,City,0,5,3,No,No
674,283,23,Male,City,7,12,1,No,No
675,299,23,Female,Countryside,2,10,1,No,No
676,319,20,Female,City,6,0,2,No,No
677,434,19,Female,City,0,0,2,No,No
678,530,35,Female,City,6,20,4,No,No
679,699,20,Female,Countryside,0,0,1,No,No
680,857,22,Female,City,5,10,2,No,No
681,100,32,Male,City,0,13,4,No,No
682,416,33,Female,City,4,20,2,No,No
683,622,18,Male,Countryside,4,7,2,No,No
684,785,25,Female,City,0,5,4,No,No
685,611,47,Female,City,0,0,1,No,No
686,638,31,Female,City,8,19,3,No,No
687,799,19,Female,City,9,12,1,No,No
688,266,29,Female,Countryside,6,19,2,No,No
689,270,24,Male,City,0,0,2,No,No
690,282,21,Female,Countryside,7,14,2,No,No
691,1012,38,Male,Countryside,0,0,4,No,No
692,853,24,Female,Countryside,0,0,4,No,No
693,1092,26,Male,City,0,0,4,No,No
694,407,22,Female,Countryside,0,13,2,No,No
695,641,23,Male,Countryside,0,0,3,No,No
696,1273,16,Female,City,6,10,4,No,No
697,1336,27,Female,Countryside,0,0,4,No,No
698,459,24,Female,Countryside,6,0,3,No,No
699,532,33,Female,City,0,0,1,No,No
700,481,27,Male,City,0,0,4,No,No
701,469,26,Male,City,0,12,4,No,No
702,766,24,Female,Countryside,0,1,4,No,No
703,1282,43,Female,City,6,0,1,No,No
704,1052,24,Female,Countryside,4,6,2,No,No
705,204,21,Female,City,13,14,1,No,No
706,602,25,Female,City,9,19,2,No,No
707,1191,27,Male,City,0,0,4,No,No
708,1001,35,Male,City,0,0,4,No,No
709,526,50,Female,Countryside,0,0,2,No,No
710,952,21,Male,City,0,0,1,No,No
711,92,25,Female,City,9,10,3,No,No
712,852,19,Male,Countryside,8,12,2,No,No
713,944,49,Female,Countryside,0,0,1,No,No
714,514,50,Male,City,5,0,4,No,No
715,374,22,Female,Countryside,6,10,1,No,No
716,14,20,Female,City,10,5,2,No,No
717,819,27,Female,Countryside,3,9,2,No,No
718,1165,20,Female,City,2,3,3,No,No
719,1196,19,Female,Countryside,0,0,1,No,No
720,1379,24,Female,City,0,0,3,No,No
721,290,25,Female,Countryside,10,20,4,No,Yes
722,288,36,Male,City,1,0,2,No,No
723,848,22,Female,City,0,0,1,No,No
724,1261,21,Male,Countryside,0,0,2,No,No
725,196,24,Male,Countryside,0,0,2,No,No
726,405,22,Female,City,0,0,2,No,No
727,673,23,Male,City,8,15,3,No,No
728,219,20,Male,Countryside,9,12,2,No,No
729,1208,34,Male,City,0,0,2,No,No
730,35,24,Female,City,8,8,2,No,No
731,322,40,Male,City,20,20,4,No,No
732,401,21,Female,City,0,0,2,No,No
733,326,20,Male,City,8,10,1,No,No
734,744,41,Male,City,0,0,1,No,No
735,796,26,Female,City,6,6,1,No,No
736,763,23,Female,City,7,7,1,No,No
737,517,27,Female,City,7,15,4,No,No
738,292,49,Female,City,0,20,3,No,No
739,27,22,Female,City,0,0,2,No,No
740,1359,23,Female,City,0,0,2,No,No
